"";"Effect";"Censoring....";"Participants";"Coverage_NPPR";"Coverage_Cox"
"1";0;30;500;94,4;95,8
"2";0;30;100;94,4;94,4
"3";0;30;50;95,1;94,1
"4";0;50;500;94,7;94,1
"5";0;50;100;95,3;96
"6";0;50;50;96,3;96,5
"7";0;70;500;94,9;95,6
"8";0;70;100;96,3;95,9
"9";0;70;50;97,99;96,3
"10";0,5;30;500;75,6;93,8
"11";0,5;30;100;90,5;95,2
"12";0,5;30;50;94,9;95,8
"13";0,5;50;500;88,7;95,6
"14";0,5;50;100;94,8;94,2
"15";0,5;50;50;96,2;95,7
"16";0,5;70;500;92,4;94,2
"17";0,5;70;100;95,5;95,9
"18";0,5;70;50;97,58;96,996996996997
"19";0,25;30;500;89,9;95
"20";0,25;30;100;95,1;95,6
"21";0,25;30;50;96,1;95,3
"22";0,25;50;500;93,9;95,1
"23";0,25;50;100;94,7;94,9
"24";0,25;50;50;94,5;93,9
"25";0,25;70;500;94,7;96,1
"26";0,25;70;100;95,3;94,5
"27";0,25;70;50;97,89;95,7873620862588
"28";-0,25;30;500;89,2;94,9
"29";-0,25;30;100;94,9;94
"30";-0,25;30;50;95,1;94,8
"31";-0,25;50;500;92,8;95,9
"32";-0,25;50;100;93,5;94,3
"33";-0,25;50;50;96,8;96,2
"34";-0,25;70;500;94;94,8
"35";-0,25;70;100;96,7;95,1
"36";-0,25;70;50;97,08;95,8917835671343
"37";-0,5;30;500;78,6;95,4
"38";-0,5;30;100;90,6;94,6
"39";-0,5;30;50;94,6;95,1
"40";-0,5;50;500;87,8;95,3
"41";-0,5;50;100;93,7;94,5
"42";-0,5;50;50;95;96,1961961961962
"43";-0,5;70;500;92,7;95,5
"44";-0,5;70;100;96,3;97,1
"45";-0,5;70;50;97,27;95,7915831663327
