"";"Effect";"Censoring....";"Participants";"Bias_NPPR";"Bias_LL";"MSE_NPPR";"MSE_LL"
"1";0;30;500;-0,00165696533384455;0,000333893714579454;0,00939865764029756;0,026346957044313
"2";0;30;100;0,008475537447897;-0,00642385130001397;0,0433486548195245;0,132317374420275
"3";0;30;50;0,00977622339068582;0,00995809767901555;0,0961064633943652;0,249588721638309
"4";0;50;500;-0,0052445946597983;0,00552723661963953;0,013826394057954;0,0298024026922974
"5";0;50;100;-9,01061158532459e-05;0,0110391362092094;0,0768598922082696;0,161599050248413
"6";0;50;50;0,0071727079750471;-0,0152850677115466;0,145283118328694;0,315926918816092
"7";0;70;500;0,00823755531917926;-0,00325329660713732;0,0281555803113467;0,040119383621797
"8";0;70;100;-0,0130806590278024;-0,0120421038778447;0,160269856772867;0,211178350565918
"9";0;70;50;-0,0130152988638921;0,0267341921590693;0,330541625986456;0,463424281765097
"10";0,5;30;500;-0,205969376251498;0,426438693809258;0,0520781983243839;0,209746908464819
"11";0,5;30;100;-0,211050670322614;0,44376402639551;0,0892236492929316;0,336550325104593
"12";0,5;30;50;-0,211332979177702;0,47555404069961;0,148515399353528;0,521218997380998
"13";0,5;50;500;-0,162956374713005;0,378455600719097;0,041102752075007;0,170577476290807
"14";0,5;50;100;-0,163733067529339;0,398579218429859;0,0998752825380531;0,316234730786826
"15";0,5;50;50;-0,190961484191672;0,413709764138032;0,203797973802015;0,520411385442363
"16";0,5;70;500;-0,106726986654005;0,220866292822261;0,0388739786791637;0,0926465086846807
"17";0,5;70;100;-0,118563091725323;0,233923361664083;0,180438591090779;0,292802769450266
"18";0,5;70;50;-0,107984662042965;0,269032326279465;0,363375015240297;0,529111341685482
"19";0,25;30;500;-0,105054248258533;0,217166045324177;0,0200567585896206;0,0713706251263791
"20";0,25;30;100;-0,110860497928946;0,247662803135911;0,0615692024866846;0,182641609191523
"21";0,25;30;50;-0,117885605627802;0,233516021158381;0,102457118502096;0,35558169440606
"22";0,25;50;500;-0,0821204938271714;0,206182215675737;0,0214649255314967;0,0691907282279302
"23";0,25;50;100;-0,0688895137310304;0,221409440017035;0,0744636006830276;0,196133955900156
"24";0,25;50;50;-0,0796076388294718;0,197156061668614;0,164856617429181;0,360910687588621
"25";0,25;70;500;-0,0593558196274263;0,11290434933848;0,0303287356734824;0,0450794007061648
"26";0,25;70;100;-0,0457252615263027;0,126227768224175;0,145916497988094;0,210888131528761
"27";0,25;70;50;-0,0732496184139403;0,16620548338689;0,29234513323407;0,479419681446341
"28";-0,25;30;500;0,0991491549224138;-0,21451785555499;0,0195355655253971;0,0698705387472565
"29";-0,25;30;100;0,0894055640518946;-0,221525646680247;0,0545174078391952;0,18089540815336
"30";-0,25;30;50;0,114791564128711;-0,252208923474975;0,109814619968345;0,362391772539244
"31";-0,25;50;500;0,0904122557547908;-0,188000515971602;0,0226242189203203;0,0636031465124716
"32";-0,25;50;100;0,0911087511449688;-0,191835201141747;0,0748532886233753;0,178826618207487
"33";-0,25;50;50;0,0646239241883471;-0,194471993792015;0,162824406643845;0,347633002257091
"34";-0,25;70;500;0,0563955514214922;-0,11974716775318;0,0302057877793472;0,0516638631806923
"35";-0,25;70;100;0,0607143266842892;-0,155743650433414;0,152643450459371;0,25010620012853
"36";-0,25;70;50;0,0549328139561301;-0,153588216844876;0,312860803435128;0,493275725236863
"37";-0,5;30;500;0,207968882214634;-0,41899703141804;0,0527652053581165;0,200063295452918
"38";-0,5;30;100;0,223462896422814;-0,454185652883399;0,0995876275363474;0,33365813480959
"39";-0,5;30;50;0,218761684476795;-0,447833455310161;0,153988461783907;0,477840822580397
"40";-0,5;50;500;0,163626912010376;-0,389982832316541;0,0446026962905281;0,18047082082366
"41";-0,5;50;100;0,158082954376828;-0,387704907142885;0,103007577535001;0,301920923544849
"42";-0,5;50;50;0,165571405339233;-0,41930434247344;0,188819465107716;0,500730786552699
"43";-0,5;70;500;0,107740928559254;-0,225047339982355;0,0393970498685328;0,0893232402550234
"44";-0,5;70;100;0,105026043727815;-0,244347835943276;0,166554474496197;0,280498283854932
"45";-0,5;70;50;0,132529811052402;-0,249656511245329;0,319215191070964;0,546053438633116
