"";"Effect";"Censoring....";"Participants";"NPPR";"PPR";"Cox";"LL"
"1";0;30;500;1000;998;1000;1000
"2";0;30;100;1000;832;1000;1000
"3";0;30;50;1000;756;1000;1000
"4";0;50;500;1000;1000;1000;1000
"5";0;50;100;1000;999;1000;1000
"6";0;50;50;1000;977;1000;1000
"7";0;70;500;1000;1000;1000;1000
"8";0;70;100;1000;1000;1000;1000
"9";0;70;50;998;993;999;999
"10";0,5;30;500;1000;982;1000;1000
"11";0,5;30;100;1000;874;1000;1000
"12";0,5;30;50;1000;673;1000;999
"13";0,5;50;500;1000;999;1000;1000
"14";0,5;50;100;1000;951;1000;1000
"15";0,5;50;50;1000;902;1000;999
"16";0,5;70;500;1000;1000;1000;1000
"17";0,5;70;100;1000;1000;1000;1000
"18";0,5;70;50;990;984;995;994
"19";0,25;30;500;1000;988;1000;1000
"20";0,25;30;100;1000;818;1000;1000
"21";0,25;30;50;1000;750;1000;1000
"22";0,25;50;500;1000;999;1000;1000
"23";0,25;50;100;1000;974;1000;1000
"24";0,25;50;50;1000;95;1000;999
"25";0,25;70;500;1000;1000;1000;1000
"26";0,25;70;100;1000;100;1000;1000
"27";0,25;70;50;998;988;999;999
"28";-0,25;30;500;1000;986;1000;1000
"29";-0,25;30;100;1000;835;1000;1000
"30";-0,25;30;50;1000;715;1000;1000
"31";-0,25;50;500;1000;1000;1000;1000
"32";-0,25;50;100;1000;979;1000;1000
"33";-0,25;50;50;1000;957;1000;1000
"34";-0,25;70;500;1000;1000;1000;1000
"35";-0,25;70;100;1000;1000;1000;1000
"36";-0,25;70;50;996;996;998;997
"37";-0,5;30;500;1000;978;1000;1000
"38";-0,5;30;100;1000;763;1000;1000
"39";-0,5;30;50;1000;677;1000;1000
"40";-0,5;50;500;1000;991;1000;1000
"41";-0,5;50;100;1000;924;1000;1000
"42";-0,5;50;50;1000;889;1000;1000
"43";-0,5;70;500;1000;1000;1000;1000
"44";-0,5;70;100;1000;997;1000;1000
"45";-0,5;70;50;984;979;998;998
